,train_loss,validation_loss
785,48.40852355957031,106.44625854492188
786,33.39102554321289,112.6264877319336
787,28.888513565063477,128.43040466308594
788,21.050399780273438,99.55014038085938
789,320.3737487792969,211.8022003173828
790,220.8488311767578,170.97865295410156
791,17.82928466796875,106.36351013183594
792,104.61983489990234,210.50338745117188
793,36.31216812133789,106.57662200927734
794,81.98758697509766,108.75543212890625
795,18.742822647094727,100.16456604003906
796,189.9113311767578,232.18194580078125
797,42.72270965576172,105.77344512939453
798,16.325016021728516,103.693359375
799,16.32560157775879,103.943359375
800,296.719970703125,273.9605407714844
801,29.40976905822754,124.32745361328125
802,171.7404022216797,183.2113494873047
803,33.630157470703125,129.4427032470703
804,92.0316390991211,165.93309020996094
805,33.88241195678711,123.59947967529297
806,16.42218589782715,106.15083312988281
807,45.61437225341797,113.88053894042969
808,152.41049194335938,246.1128692626953
809,99.2701644897461,175.3277130126953
810,23.70531463623047,119.13545227050781
811,39.87129211425781,130.08497619628906
812,62.68063735961914,142.66603088378906
813,23.974939346313477,116.16596984863281
814,87.37999725341797,113.7371826171875
815,20.810688018798828,110.83903503417969
816,21.957109451293945,104.02704620361328
817,293.9888916015625,341.6247253417969
818,50.91360092163086,157.98081970214844
819,19.03295135498047,99.10066223144531
820,17.568143844604492,101.37947082519531
821,18.022794723510742,104.04450225830078
822,40.87057113647461,127.56989288330078
823,346.20709228515625,245.28616333007812
824,93.29349517822266,130.22262573242188
825,19.163414001464844,105.99725341796875
826,15.901488304138184,103.39835357666016
827,34.5396728515625,110.17687225341797
828,32.21521759033203,100.66693878173828
829,19.51620101928711,110.65835571289062
830,33.63979721069336,130.3864288330078
831,86.71226501464844,127.07698059082031
832,278.0411071777344,306.9244384765625
833,19.814050674438477,95.95417785644531
834,43.34165954589844,134.15647888183594
835,26.83751106262207,111.60465240478516
836,100.05563354492188,161.63861083984375
837,34.35989761352539,118.56953430175781
838,16.431346893310547,105.29951477050781
839,77.87310028076172,131.37289428710938
840,20.743635177612305,103.08000183105469
841,62.92085647583008,142.4393768310547
842,35.366477966308594,121.59036254882812
843,24.284269332885742,103.13053894042969
844,60.258201599121094,145.53399658203125
845,17.913013458251953,104.08505249023438
846,123.1988754272461,151.04354858398438
847,118.84886169433594,142.65179443359375
848,22.666370391845703,101.89839935302734
849,57.21525192260742,150.3458709716797
850,16.598966598510742,103.16106414794922
851,16.105607986450195,101.80293273925781
852,119.86150360107422,187.93124389648438
853,49.37208938598633,101.79750061035156
854,16.64836883544922,101.52522277832031
855,16.082502365112305,104.22151947021484
856,15.8316650390625,104.71778869628906
857,23.084680557250977,118.33635711669922
858,34.45199203491211,136.67539978027344
859,199.52493286132812,178.9896240234375
860,51.7525634765625,101.52079010009766
861,28.023921966552734,128.77987670898438
862,104.4012451171875,155.5008087158203
863,220.24392700195312,250.338623046875
864,22.320444107055664,97.75723266601562
865,68.85702514648438,121.37876892089844
866,19.70298194885254,105.65213012695312
867,17.22689437866211,103.59317779541016
868,16.777830123901367,102.10772705078125
869,15.888802528381348,103.82381439208984
870,39.69633102416992,118.49434661865234
871,48.96989059448242,101.28099822998047
872,60.481109619140625,144.4881591796875
873,27.51301383972168,116.78886413574219
874,17.310415267944336,108.7899398803711
875,73.03668975830078,154.71182250976562
876,18.57714080810547,106.50421905517578
877,89.90583038330078,133.80609130859375
878,162.44284057617188,239.77120971679688
879,30.37774658203125,132.9228973388672
880,17.763504028320312,104.73889923095703
881,31.64605140686035,130.01654052734375
882,25.047637939453125,97.1445541381836
883,18.954849243164062,97.32451629638672
884,30.487228393554688,118.91583251953125
885,20.361513137817383,99.03047180175781
886,24.079811096191406,113.73323059082031
887,27.344289779663086,117.7591781616211
888,55.189064025878906,124.2489242553711
889,143.5218963623047,147.72264099121094
890,25.245182037353516,111.86312866210938
891,27.710323333740234,127.75843048095703
892,70.88340759277344,127.48848724365234
893,30.093643188476562,106.26725006103516
894,54.06106185913086,125.70086669921875
895,23.068187713623047,110.93016815185547
896,70.66477966308594,116.6953125
897,18.9588680267334,111.0323486328125
898,260.30908203125,205.29808044433594
899,29.953208923339844,97.43290710449219
900,127.95217895507812,208.6131134033203
901,169.45196533203125,161.3567352294922
902,333.7316589355469,303.02227783203125
903,21.47946548461914,106.40238189697266
904,15.426709175109863,104.23745727539062
905,15.737465858459473,101.82584381103516
906,15.182766914367676,101.30845642089844
907,75.93290710449219,110.99182891845703
908,31.463584899902344,124.99764251708984
909,129.69558715820312,212.63784790039062
910,17.7474422454834,101.37040710449219
911,25.88945960998535,95.100341796875
912,19.90029525756836,116.85137176513672
913,40.8425178527832,123.6861572265625
914,113.37703704833984,119.17378234863281
915,22.270030975341797,118.86717224121094
916,15.040719032287598,99.49088287353516
917,22.961811065673828,101.76675415039062
918,62.76801300048828,158.72303771972656
919,17.026073455810547,104.12804412841797
920,20.278701782226562,103.42513275146484
921,362.255615234375,284.91485595703125
922,144.43409729003906,240.8047637939453
923,38.20204162597656,97.89970397949219
924,24.397865295410156,93.69165802001953
925,26.838529586791992,114.8480453491211
926,17.794116973876953,100.14242553710938
927,65.65640258789062,132.66102600097656
928,17.269115447998047,107.09741973876953
929,19.135740280151367,98.03804016113281
930,41.679771423339844,102.35771942138672
931,179.41293334960938,165.72543334960938
932,25.745956420898438,107.88922119140625
933,85.86290740966797,124.41456604003906
934,18.643312454223633,110.12788391113281
935,24.694650650024414,105.9732437133789
936,149.7628173828125,226.44546508789062
937,66.65723419189453,169.9923095703125
938,16.901676177978516,107.98991394042969
939,62.63077926635742,125.3393325805664
940,27.522192001342773,100.25769805908203
941,20.456621170043945,115.97343444824219
942,21.101049423217773,105.33423614501953
943,42.414669036865234,135.03297424316406
944,27.343334197998047,106.9238510131836
945,44.581871032714844,121.51803588867188
946,141.9990997314453,200.38858032226562
947,25.31745147705078,126.10528564453125
948,15.062809944152832,101.02779388427734
949,27.980894088745117,118.5184555053711
950,23.93952178955078,108.52225494384766
951,86.041015625,199.31683349609375
952,41.585079193115234,127.35453796386719
953,17.589725494384766,102.43814086914062
954,174.34852600097656,185.720947265625
955,22.446788787841797,107.28585052490234
956,51.821014404296875,130.5448760986328
957,20.52053451538086,100.69532012939453
958,123.40643310546875,106.64323425292969
959,31.12647819519043,115.91655731201172
960,15.282671928405762,99.69827270507812
961,288.94085693359375,326.15606689453125
962,98.00885772705078,187.43292236328125
963,119.77215576171875,140.91490173339844
964,152.82723999023438,210.5191192626953
965,168.37115478515625,153.31813049316406
966,20.318696975708008,99.35011291503906
967,79.69202423095703,135.2266082763672
968,91.67987823486328,162.00192260742188
969,19.424558639526367,103.70552062988281
970,67.76876068115234,132.95082092285156
971,15.191898345947266,99.41552734375
972,16.923450469970703,109.94964599609375
973,20.618349075317383,114.25749206542969
974,137.033447265625,121.43463897705078
975,26.16718101501465,118.94554901123047
976,14.900718688964844,105.28926849365234
977,15.116537094116211,100.8218765258789
978,31.85509490966797,95.57366943359375
979,32.70759963989258,122.29183959960938
980,22.304216384887695,111.5521011352539
981,19.95964813232422,110.87034606933594
982,99.55558776855469,155.93336486816406
983,114.05791473388672,142.9857635498047
984,52.41739273071289,141.3546600341797
985,18.205142974853516,112.65003967285156
986,16.07183074951172,105.12747192382812
987,21.595142364501953,108.55020904541016
988,211.32545471191406,257.1857604980469
989,110.39265441894531,200.75186157226562
990,168.1525115966797,214.74266052246094
991,16.632173538208008,95.6697998046875
992,67.22989654541016,147.05291748046875
993,93.81646728515625,123.79013061523438
994,61.75975036621094,159.62420654296875
995,17.016496658325195,103.80967712402344
996,38.29914093017578,119.19060516357422
997,14.816073417663574,100.26184844970703
998,45.68292236328125,111.99132537841797
999,83.62755584716797,188.1769561767578
1000,22.51007652282715,101.80809783935547
1001,108.2822494506836,158.7705841064453
1002,25.144784927368164,118.624755859375
1003,16.31984519958496,103.8211441040039
1004,19.80200958251953,103.13213348388672
1005,150.04855346679688,251.27581787109375
1006,18.733381271362305,110.82056427001953
1007,186.49122619628906,166.40773010253906
1008,218.5755157470703,191.5516357421875
1009,163.07029724121094,178.040771484375
1010,187.0440673828125,244.56837463378906
1011,20.48040008544922,105.310546875
1012,353.8078918457031,274.86700439453125
1013,138.45779418945312,204.6909942626953
1014,19.618375778198242,112.96019744873047
1015,62.872314453125,114.32292175292969
1016,77.63484191894531,104.1343765258789
1017,26.866804122924805,92.82054901123047
1018,33.875999450683594,92.86064147949219
1019,48.94469451904297,116.25592803955078
1020,14.484881401062012,98.093017578125
1021,121.63296508789062,173.32093811035156
1022,18.222990036010742,100.9061279296875
1023,61.58230209350586,117.39630126953125
1024,79.7974624633789,159.38742065429688
1025,21.467830657958984,114.18102264404297
1026,16.372264862060547,101.63748168945312
1027,239.08152770996094,202.06283569335938
1028,48.17284393310547,123.93319702148438
1029,14.490826606750488,98.92176818847656
1030,24.646848678588867,92.5348892211914
1031,20.55912971496582,94.6009292602539
1032,63.35346221923828,130.10704040527344
1033,20.81934356689453,92.82709503173828
1034,24.0622615814209,115.2772216796875
1035,16.41822624206543,93.41822052001953
1036,38.136940002441406,106.37911987304688
1037,156.27685546875,167.9224853515625
1038,25.370647430419922,103.30242919921875
1039,19.178842544555664,109.8113021850586
1040,23.213327407836914,90.66216278076172
1041,25.56199836730957,112.48690795898438
1042,42.601097106933594,125.00205993652344
1043,21.73206329345703,92.9103012084961
1044,15.437642097473145,104.83138275146484
1045,51.866302490234375,138.55645751953125
1046,80.9329605102539,119.75569152832031
1047,59.40114974975586,109.0281982421875
1048,17.35631561279297,106.6527328491211
1049,319.70556640625,271.4588928222656
1050,21.613637924194336,114.552978515625
1051,21.242246627807617,96.73013305664062
1052,156.2789764404297,250.83224487304688
1053,28.536760330200195,97.11441040039062
1054,17.7513427734375,100.39295959472656
1055,53.32574462890625,169.61903381347656
1056,146.82444763183594,231.5076446533203
1057,19.436464309692383,96.81375122070312
1058,138.3399658203125,159.30413818359375
1059,43.373046875,118.16324615478516
1060,26.40383529663086,106.37418365478516
1061,14.911478042602539,98.63092803955078
1062,67.71958923339844,95.79422760009766
1063,28.822059631347656,107.73663330078125
1064,33.66379928588867,139.181396484375
1065,42.206356048583984,103.06651306152344
1066,18.75234603881836,95.3726806640625
1067,32.644447326660156,130.6339569091797
1068,72.278076171875,142.3511505126953
1069,67.54345703125,100.20420837402344
1070,27.030241012573242,121.57305908203125
1071,21.77739143371582,117.73519134521484
1072,172.8740692138672,192.2864227294922
1073,42.6083984375,129.3799285888672
1074,14.348973274230957,100.01923370361328
1075,15.737427711486816,101.51993560791016
1076,22.282958984375,104.67727661132812
1077,143.05531311035156,219.3848419189453
1078,14.23872184753418,99.6824951171875
1079,209.6290283203125,302.2731628417969
1080,46.04782485961914,134.1622772216797
1081,15.553508758544922,100.48319244384766
1082,52.948516845703125,127.29563903808594
1083,206.09437561035156,317.6252136230469
1084,26.588451385498047,103.79951477050781
1085,25.867721557617188,119.70884704589844
1086,22.659584045410156,123.00936889648438
1087,20.140867233276367,100.06548309326172
1088,53.72509765625,112.64140319824219
1089,33.875850677490234,91.70726776123047
1090,16.700504302978516,110.06917572021484
1091,78.50048065185547,99.30147552490234
1092,192.1966094970703,154.0296630859375
1093,35.87995529174805,93.29598236083984
1094,17.730451583862305,108.17847442626953
1095,90.8985366821289,146.2899932861328
1096,113.56725311279297,136.0656280517578
1097,33.06483840942383,121.51837158203125
1098,40.161521911621094,117.81684112548828
1099,27.66831398010254,89.15238952636719
1100,35.21474838256836,142.1213836669922
1101,43.97068786621094,97.74479675292969
1102,23.831043243408203,98.09513092041016
1103,33.8817138671875,94.57035064697266
1104,21.887893676757812,110.49739074707031
1105,14.315169334411621,97.44856262207031
1106,17.003398895263672,112.57804870605469
1107,15.269862174987793,97.89637756347656
1108,15.3244047164917,97.98814392089844
1109,40.43540954589844,137.73553466796875
1110,16.2721004486084,102.3094711303711
1111,23.067119598388672,114.28964233398438
1112,14.84567928314209,102.08375549316406
1113,17.577783584594727,105.02477264404297
1114,312.6816711425781,240.8935546875
1115,57.995338439941406,170.5541534423828
1116,16.091140747070312,103.75733184814453
1117,106.24392700195312,106.53738403320312
1118,94.46891021728516,146.4365692138672
1119,90.94445037841797,146.86187744140625
1120,16.626800537109375,96.01934051513672
1121,85.62781524658203,126.92739868164062
1122,20.678730010986328,105.62826538085938
1123,15.969178199768066,92.3179702758789
1124,19.585166931152344,99.0709228515625
1125,259.81744384765625,238.5914306640625
1126,38.359230041503906,94.40061950683594
1127,17.795347213745117,105.87657928466797
1128,17.772932052612305,95.33148193359375
1129,50.107872009277344,165.65878295898438
1130,20.472858428955078,100.80403900146484
1131,15.149703025817871,101.88758087158203
1132,19.18968963623047,92.75818634033203
1133,190.92552185058594,231.91407775878906
1134,53.75556564331055,99.54292297363281
1135,20.452816009521484,101.66827392578125
1136,68.8614730834961,166.571533203125
1137,22.900564193725586,109.56541442871094
1138,31.9326114654541,111.65094757080078
1139,21.518247604370117,108.37059783935547
1140,21.830957412719727,97.78263854980469
1141,37.76164627075195,127.1024169921875
1142,14.547614097595215,98.9740219116211
1143,52.879600524902344,104.67330932617188
1144,75.68323516845703,175.12686157226562
1145,20.498886108398438,104.9693832397461
1146,69.11070251464844,143.46331787109375
1147,91.55880737304688,162.1905517578125
1148,171.30087280273438,176.60809326171875
1149,19.318984985351562,99.1869888305664
1150,65.52394104003906,164.5084686279297
1151,71.9006576538086,111.70069122314453
1152,76.75491333007812,155.3386993408203
1153,18.545618057250977,101.87574005126953
1154,65.4701156616211,128.2236328125
1155,16.121173858642578,98.30487823486328
1156,189.69615173339844,162.0988006591797
1157,15.383523941040039,104.18583679199219
1158,26.19180679321289,106.4782485961914
1159,16.893695831298828,102.46578216552734
1160,355.8946228027344,445.6720886230469
1161,88.90349578857422,123.71509552001953
1162,37.04755783081055,139.65354919433594
1163,35.53069305419922,116.46749114990234
1164,24.027442932128906,94.87798309326172
1165,16.034509658813477,98.17325592041016
1166,28.236438751220703,93.60746002197266
1167,27.140933990478516,112.93172454833984
1168,16.538562774658203,101.76982879638672
1169,19.285194396972656,111.82930755615234
1170,80.61825561523438,142.9715576171875
1171,294.20233154296875,229.6525115966797
1172,42.33279800415039,143.4298095703125
1173,34.517967224121094,127.50843811035156
1174,124.64730072021484,189.76931762695312
1175,16.81798553466797,109.93262481689453
1176,49.78541946411133,144.79278564453125
1177,105.23751068115234,124.16915130615234
1178,16.456300735473633,100.97784423828125
1179,17.63112449645996,107.8314437866211
1180,50.689701080322266,129.33534240722656
1181,49.72085189819336,124.15106201171875
1182,14.696626663208008,103.01612091064453
1183,13.56657600402832,97.19569396972656
1184,13.497421264648438,99.23983001708984
1185,13.667304992675781,98.68573760986328
1186,106.07470703125,181.86715698242188
1187,127.51278686523438,134.76478576660156
1188,19.064294815063477,111.42017364501953
1189,53.025962829589844,140.1451873779297
1190,19.0841007232666,92.09420013427734
1191,18.838706970214844,116.16590118408203
1192,46.580909729003906,118.78429412841797
1193,18.825416564941406,109.65254974365234
1194,28.26400375366211,127.71322631835938
1195,35.623565673828125,97.10322570800781
1196,17.622602462768555,107.78865814208984
1197,16.137510299682617,100.31082153320312
1198,65.6796875,160.2314910888672
1199,17.491256713867188,99.29867553710938
1200,28.53219223022461,104.5629653930664
1201,13.984251976013184,97.01629638671875
1202,34.09659194946289,91.40435028076172
1203,14.942526817321777,105.16090393066406
1204,17.023473739624023,96.94546508789062
1205,22.913942337036133,112.47796630859375
1206,14.353523254394531,96.65318298339844
1207,98.33609771728516,118.33684539794922
1208,14.570955276489258,93.89271545410156
1209,61.57917785644531,95.83075714111328
1210,43.329288482666016,119.00214385986328
1211,17.937929153442383,122.61314392089844
1212,185.5143280029297,159.89913940429688
1213,14.241453170776367,101.59937286376953
1214,25.498859405517578,116.47696685791016
1215,36.93712615966797,124.36382293701172
1216,39.92424392700195,115.41728973388672
1217,16.545841217041016,99.0356216430664
1218,50.13307189941406,113.77487182617188
1219,14.59934139251709,105.18824005126953
1220,13.776338577270508,95.1033706665039
1221,14.254261016845703,102.97932434082031
1222,25.72809600830078,115.48393249511719
1223,15.86915397644043,93.76342010498047
1224,98.7545166015625,169.26806640625
1225,38.42860412597656,105.74384307861328
1226,30.856889724731445,102.0550537109375
1227,19.161691665649414,106.50166320800781
1228,13.737968444824219,98.92914581298828
1229,15.612339973449707,93.11872100830078
1230,16.370790481567383,97.84937286376953
1231,94.64437103271484,168.09751892089844
1232,23.356430053710938,117.48149108886719
1233,18.393898010253906,111.03585815429688
1234,103.25875854492188,157.7591094970703
1235,28.883825302124023,109.22291564941406
1236,14.698491096496582,103.41526794433594
1237,14.328448295593262,101.06695556640625
1238,47.987430572509766,95.03229522705078
1239,27.195964813232422,126.79657745361328
1240,137.15756225585938,162.59768676757812
1241,58.43933868408203,121.52722930908203
1242,24.00776481628418,93.77656555175781
1243,21.17021369934082,89.36624145507812
1244,62.82106018066406,149.18222045898438
1245,54.414024353027344,119.89362335205078
1246,23.802377700805664,97.11166381835938
1247,142.13343811035156,190.46627807617188
1248,18.414518356323242,111.86223602294922
1249,123.43863677978516,179.3378448486328
1250,27.079051971435547,112.14405059814453
1251,104.56210327148438,127.2261962890625
1252,70.69010925292969,132.36746215820312
1253,13.515379905700684,97.80006408691406
1254,90.55457305908203,156.10472106933594
1255,20.89741325378418,100.62002563476562
1256,13.776665687561035,101.61676025390625
1257,13.968679428100586,99.66651916503906
1258,238.744140625,307.3903503417969
1259,16.60519027709961,93.26304626464844
1260,147.7833251953125,109.56034088134766
1261,13.825523376464844,103.98634338378906
1262,152.49005126953125,153.63101196289062
1263,30.91401481628418,109.68270111083984
1264,24.80500030517578,115.55265808105469
1265,26.67757225036621,114.93351745605469
1266,37.08231735229492,119.43909454345703
1267,27.76169204711914,93.69775390625
1268,37.01613235473633,109.11043548583984
1269,13.218579292297363,98.76726531982422
1270,13.662715911865234,102.81966400146484
1271,137.36317443847656,132.84017944335938
1272,42.82246398925781,125.19258117675781
1273,84.35165405273438,119.5707015991211
1274,14.038442611694336,103.35784912109375
1275,13.651751518249512,108.26072692871094
1276,187.1939697265625,259.4486083984375
1277,14.676596641540527,100.71707153320312
1278,52.39512252807617,142.88934326171875
1279,24.5117130279541,108.9559555053711
1280,27.1705322265625,111.09748840332031
1281,28.926605224609375,106.38943481445312
1282,42.243350982666016,104.9106216430664
1283,20.42161750793457,102.55012512207031
1284,39.81192398071289,131.88421630859375
1285,56.083587646484375,150.46131896972656
1286,117.8385238647461,201.1311798095703
1287,14.481687545776367,94.12346649169922
1288,18.66059112548828,97.84721374511719
1289,20.183935165405273,102.1585922241211
1290,16.30423355102539,100.731201171875
1291,17.168079376220703,103.78824615478516
1292,13.653478622436523,97.5343017578125
1293,52.13584899902344,151.5255584716797
1294,23.43170738220215,107.61566925048828
1295,17.631242752075195,94.0811538696289
1296,125.88836669921875,154.20957946777344
1297,32.71080780029297,100.89714050292969
1298,42.768497467041016,98.672119140625
1299,54.189449310302734,143.4863739013672
1300,27.863988876342773,127.86264038085938
1301,15.54959774017334,109.28018951416016
1302,14.08449935913086,100.69083404541016
1303,42.57437515258789,120.76298522949219
1304,14.093856811523438,101.42243194580078
1305,17.474576950073242,105.91255950927734
1306,13.263427734375,97.75562286376953
1307,186.28524780273438,135.8546142578125
1308,237.15528869628906,145.9369659423828
1309,102.68972778320312,150.5631561279297
1310,18.632793426513672,109.87701416015625
1311,13.06320858001709,98.52764129638672
1312,20.56132698059082,98.846435546875
1313,43.64680099487305,113.72355651855469
1314,13.31098747253418,98.69876861572266
1315,19.095584869384766,109.83849334716797
1316,15.329048156738281,103.4831771850586
1317,123.16645050048828,197.8118438720703
1318,69.2761459350586,120.81695556640625
1319,16.509790420532227,99.99388885498047
1320,16.732805252075195,99.19297790527344
1321,34.913787841796875,110.73204040527344
1322,63.18996047973633,118.62330627441406
1323,40.04909133911133,105.95396423339844
1324,24.11672019958496,109.28419494628906
1325,118.07134246826172,166.61668395996094
1326,25.99713706970215,111.74526977539062
1327,42.29181671142578,93.5267562866211
1328,47.90428161621094,113.0239028930664
1329,40.95097351074219,123.80253601074219
1330,63.570068359375,147.3964080810547
1331,16.421823501586914,97.0263900756836
1332,49.512447357177734,91.64602661132812
1333,41.72176742553711,89.50836181640625
1334,22.456464767456055,106.58153533935547
1335,49.94716262817383,141.70591735839844
1336,31.149473190307617,112.1126937866211
1337,437.0276794433594,459.838134765625
1338,15.922318458557129,94.20932006835938
1339,15.423266410827637,95.00629425048828
1340,77.44527435302734,155.9818878173828
1341,26.366971969604492,101.81282043457031
1342,20.18170928955078,107.10647583007812
1343,20.74397850036621,115.06542205810547
1344,24.776594161987305,117.43844604492188
1345,18.859344482421875,98.1529312133789
1346,17.63775062561035,95.56110382080078
1347,17.436351776123047,113.7981185913086
1348,28.67073631286621,109.19554138183594
1349,16.19249153137207,101.88398742675781
1350,18.450603485107422,94.26991271972656
1351,23.11477279663086,105.03738403320312
1352,14.094470024108887,101.3843002319336
1353,43.08962631225586,127.76732635498047
1354,188.84793090820312,173.54808044433594
1355,15.260974884033203,98.53677368164062
1356,64.50859069824219,149.71527099609375
1357,22.295150756835938,88.44580841064453
1358,22.94574737548828,94.54505157470703
1359,27.209367752075195,90.6407470703125
1360,13.684491157531738,98.28826904296875
1361,25.836380004882812,127.04505157470703
1362,15.96137809753418,94.15647888183594
1363,145.84780883789062,186.6211700439453
1364,15.30665397644043,103.78753662109375
1365,15.15697956085205,107.02947235107422
1366,16.44429588317871,106.04586791992188
1367,107.50279235839844,190.91600036621094
1368,252.4249267578125,298.8763122558594
1369,13.963687896728516,103.19470977783203
1370,15.444401741027832,96.68792724609375
1371,14.143321990966797,107.01431274414062
1372,17.417724609375,92.05464172363281
1373,16.2248477935791,96.29788208007812
1374,62.727718353271484,169.11521911621094
1375,15.162442207336426,100.98567962646484
1376,31.349510192871094,104.19850158691406
1377,27.47313117980957,117.47928619384766
1378,16.224842071533203,106.00862884521484
1379,18.660823822021484,106.99252319335938
1380,63.84147644042969,130.5359649658203
1381,174.80075073242188,254.05233764648438
1382,113.66264343261719,202.5181884765625
1383,21.23431396484375,111.34426879882812
1384,18.64697265625,116.8651351928711
1385,23.12506866455078,99.73701477050781
1386,144.2416229248047,178.13592529296875
1387,112.10364532470703,185.92486572265625
1388,15.319947242736816,97.78085327148438
1389,137.7925567626953,246.3177032470703
1390,16.36158561706543,98.91254425048828
1391,63.51415252685547,147.84710693359375
1392,97.26618957519531,168.3162841796875
1393,61.88704299926758,106.69963836669922
1394,19.181982040405273,113.34674835205078
1395,22.321426391601562,101.07466888427734
1396,31.76283836364746,111.33908081054688
1397,249.75839233398438,259.2898254394531
1398,98.84166717529297,174.64984130859375
1399,14.38271427154541,93.97785949707031
1400,18.79863166809082,112.78541564941406
1401,16.964645385742188,95.37775421142578
1402,15.606035232543945,100.95379638671875
1403,182.93618774414062,205.061279296875
1404,15.071245193481445,102.63414001464844
1405,20.830516815185547,107.54708862304688
1406,46.569732666015625,137.22572326660156
1407,13.842978477478027,100.36624908447266
1408,41.123939514160156,106.14592742919922
1409,39.53242111206055,129.13531494140625
1410,15.271571159362793,92.91458892822266
1411,170.84213256835938,135.3638153076172
1412,13.285501480102539,100.32721710205078
1413,21.652807235717773,114.46308135986328
1414,15.053617477416992,104.7824935913086
1415,51.69638442993164,132.5461883544922
1416,65.52782440185547,168.75843811035156
1417,19.18741226196289,102.28977966308594
1418,20.1123104095459,118.8292007446289
1419,108.78958892822266,153.51419067382812
1420,16.062137603759766,105.126708984375
1421,26.54668426513672,111.24241638183594
1422,115.33780670166016,172.9150848388672
1423,17.617517471313477,108.98328399658203
1424,37.99741744995117,120.15795135498047
1425,19.745759963989258,95.7037353515625
1426,38.93416976928711,145.46343994140625
1427,75.27604675292969,162.92857360839844
1428,18.37748146057129,104.90795135498047
1429,30.04978370666504,91.54608154296875
1430,13.750153541564941,97.4052505493164
1431,17.393159866333008,93.88758850097656
1432,22.6105899810791,93.87751770019531
1433,109.27896118164062,170.79241943359375
1434,18.124914169311523,98.86458587646484
1435,146.3642578125,145.17648315429688
1436,16.576576232910156,107.584716796875
1437,211.19589233398438,215.980712890625
1438,26.383451461791992,107.05907440185547
1439,42.773319244384766,99.54240417480469
1440,20.254432678222656,112.76908111572266
1441,87.2657470703125,144.33245849609375
1442,15.556416511535645,105.82861328125
1443,72.713134765625,119.7762680053711
1444,106.78235626220703,150.40806579589844
1445,41.52690505981445,133.6375732421875
1446,13.388031959533691,103.19405364990234
1447,30.77524185180664,130.20814514160156
1448,13.42888355255127,95.8373031616211
1449,12.635393142700195,98.1091079711914
1450,199.8148193359375,241.3055877685547
1451,22.783185958862305,124.50591278076172
1452,13.415861129760742,102.09136199951172
1453,59.97990798950195,203.36074829101562
1454,16.542776107788086,97.3282699584961
1455,34.76727294921875,97.28091430664062
1456,171.88511657714844,284.3794860839844
1457,14.060175895690918,93.50360870361328
1458,14.509751319885254,99.27061462402344
1459,25.31331443786621,92.2135238647461
1460,43.68198776245117,113.21548461914062
1461,29.7759952545166,94.26139831542969
1462,15.852067947387695,93.71604919433594
1463,15.200160026550293,100.39511108398438
1464,14.490269660949707,96.7630386352539
1465,28.005664825439453,112.85578918457031
1466,17.32416343688965,96.66358184814453
1467,339.3591003417969,171.75550842285156
1468,18.614620208740234,111.81463623046875
1469,27.34615135192871,91.86566162109375
1470,16.180042266845703,103.78450012207031
1471,20.083507537841797,95.38806915283203
1472,15.483244895935059,100.81005096435547
1473,79.01795196533203,111.90640258789062
1474,13.91386890411377,98.69001770019531
1475,133.39859008789062,110.6187515258789
1476,132.97039794921875,172.7510986328125
1477,17.609928131103516,108.62957763671875
1478,113.17213439941406,190.84877014160156
1479,20.139774322509766,92.6339111328125
1480,65.50540924072266,125.59339904785156
1481,26.977039337158203,119.72002410888672
1482,55.151329040527344,105.19286346435547
1483,18.541624069213867,100.65866088867188
1484,25.30558204650879,98.93301391601562
1485,56.0823860168457,139.4833984375
1486,17.837352752685547,108.81385040283203
1487,16.787555694580078,100.24735260009766
1488,18.928630828857422,92.86319732666016
1489,13.855381965637207,102.73051452636719
1490,12.491531372070312,101.0787353515625
1491,23.11701011657715,122.10599517822266
1492,67.2203140258789,177.8074951171875
1493,210.78001403808594,171.788330078125
1494,15.826355934143066,102.28041076660156
1495,118.17681884765625,194.98878479003906
1496,40.648860931396484,137.26634216308594
1497,16.01706886291504,92.21345520019531
1498,13.86473560333252,103.81777954101562
1499,12.509241104125977,100.25180053710938
1500,53.125221252441406,119.4753189086914
1501,22.247159957885742,119.9058837890625
1502,12.718836784362793,101.96159362792969
1503,47.6352653503418,162.9252471923828
1504,126.92893981933594,136.72024536132812
1505,134.36282348632812,174.0928955078125
1506,12.901252746582031,98.54910278320312
1507,28.24566078186035,105.69005584716797
1508,45.32666778564453,143.1149139404297
1509,103.38325500488281,151.65438842773438
1510,13.10477352142334,103.55419158935547
1511,184.77178955078125,163.1451873779297
1512,16.69356346130371,110.64775085449219
1513,14.256306648254395,99.37947082519531
1514,30.84531021118164,122.35660552978516
1515,20.853261947631836,101.22651672363281
1516,277.0650634765625,206.3858184814453
1517,17.780128479003906,105.41531372070312
1518,19.942419052124023,90.62322998046875
1519,28.881650924682617,90.1204833984375
1520,27.463693618774414,95.24246215820312
1521,37.02766799926758,135.77052307128906
1522,14.97686767578125,95.38654327392578
1523,36.49352264404297,114.28838348388672
1524,13.415043830871582,96.04000854492188
1525,31.87982940673828,105.742919921875
1526,20.25788688659668,121.33267211914062
1527,14.133498191833496,103.00775909423828
1528,52.01927947998047,146.33920288085938
1529,20.079984664916992,102.05382537841797
1530,176.47962951660156,161.04978942871094
1531,32.62497329711914,89.5367202758789
1532,92.96865844726562,180.38507080078125
1533,23.06545639038086,109.6829605102539
1534,44.008888244628906,118.49243927001953
